bundle_path	source_path	bytes	sha256	status	reason
results/classification/30strains_legacy/20x/proovread/metrics.txt	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/20x/proovread/metrics.txt	5556	2a9dd9c346428b3353a108978db01b92556f329100ab597c62d71afde2d925b8	included	compact final report, aggregate, metric, status, or provenance
results/classification/30strains_legacy/20x/proovread/provenance.json	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/20x/proovread/provenance.json	1873	89ea95ea842aabae7e3fb31317cfcf8848a6dcca7ff9cb6c944b6f8518f7376c	included	compact final report, aggregate, metric, status, or provenance
results/classification/30strains_legacy/20x/proovread/report.tsv	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/20x/proovread/report.tsv	1569	e1434bea945336b36821bd424a0f423e2f997ccd4b440b8a94645c5d5089963c	included	compact final report, aggregate, metric, status, or provenance
results/classification/30strains_legacy/20x/r_hero/metrics.json	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/20x/r_hero/metrics.json	12098	b1267d87068fc7e53255e61e08c0179419112f8d65d9a1155999642ce3c8cc36	included	compact final report, aggregate, metric, status, or provenance
results/classification/30strains_legacy/20x/r_hero/metrics.txt	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/20x/r_hero/metrics.txt	5541	bc82ca084eda47058a9eb6cad49bdccb0b959f1d6a82586b7b104ba45bc01083	included	compact final report, aggregate, metric, status, or provenance
results/classification/30strains_legacy/20x/r_hero/provenance.json	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/20x/r_hero/provenance.json	1880	43b8f36b13e1a003f4c5f094f50796d32e5b0983bd35af41ee98413a9b9f8dd7	included	compact final report, aggregate, metric, status, or provenance
results/classification/30strains_legacy/20x/r_hero/report.tsv	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/20x/r_hero/report.tsv	1584	9f9ae8c38045c618bed1c757e890a09b07ad27fba5f683e58bf6ef3cee0c06df	included	compact final report, aggregate, metric, status, or provenance
results/classification/30strains_legacy/20x/ratatosk/metrics.json	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/20x/ratatosk/metrics.json	11990	11523bdf4c7c266fb581e728e3a25a73a9d1de48e7c23a9c598d3cfc301074b0	included	compact final report, aggregate, metric, status, or provenance
results/classification/30strains_legacy/20x/ratatosk/metrics.txt	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/20x/ratatosk/metrics.txt	5446	64982bd6f68daf5961eee3388e721f706de234a46f344b72b1c629fbf8af67bc	included	compact final report, aggregate, metric, status, or provenance
results/classification/30strains_legacy/20x/ratatosk/provenance.json	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/20x/ratatosk/provenance.json	1880	85aebea33d0eb94fe3e902bcdc7e75a07a4fb6c883c9a0d457ac4ce25f38f150	included	compact final report, aggregate, metric, status, or provenance
results/classification/30strains_legacy/20x/ratatosk/report.tsv	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/20x/ratatosk/report.tsv	1595	a0a8e4f5d8734f28141f7c70f37f4325b5a6e056a954480e94c46369c86255dc	included	compact final report, aggregate, metric, status, or provenance
results/classification/30strains_legacy/30x/colormap/metrics.json	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/30x/colormap/metrics.json	12083	ce99c6099bd1110bcc32a6fd45337bbc19743f9efb432184be8140c0cde01910	included	compact final report, aggregate, metric, status, or provenance
results/classification/30strains_legacy/30x/colormap/metrics.txt	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/30x/colormap/metrics.txt	5524	aa65cca87f2f22354533d2c7629ee30847a84ead37ff9299b2ae92e4a54204a0	included	compact final report, aggregate, metric, status, or provenance
results/classification/30strains_legacy/30x/colormap/provenance.json	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/30x/colormap/provenance.json	1864	82034d967c6561eeb51d4ad9bb9d1b184fe2447d21a199101435ab82d139d95b	included	compact final report, aggregate, metric, status, or provenance
results/classification/30strains_legacy/30x/colormap/report.tsv	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/30x/colormap/report.tsv	1488	fa5700314b67cc9059c829ee2f82ce4b6b75c6a8c900ab3add991756a1fe929c	included	compact final report, aggregate, metric, status, or provenance
results/classification/30strains_legacy/30x/dadec/metrics.json	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/30x/dadec/metrics.json	11960	ee113ba794aa1e566cb5f52b45fc066035a96a397eef2b79dbc106300b200787	included	compact final report, aggregate, metric, status, or provenance
results/classification/30strains_legacy/30x/dadec/metrics.txt	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/30x/dadec/metrics.txt	5421	73eb928b6a320123a03815777681cd780c50386bf5feb258aa406cb67aea521e	included	compact final report, aggregate, metric, status, or provenance
results/classification/30strains_legacy/30x/dadec/provenance.json	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/30x/dadec/provenance.json	1853	8c05f401c0ba077858b45ac3634f4d3c6ab5c9e9156af43b5a19e5054207dd3d	included	compact final report, aggregate, metric, status, or provenance
results/classification/30strains_legacy/30x/dadec/report.tsv	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/30x/dadec/report.tsv	1618	8c8a2f71208781058075f5c654bb75521dca2545ca1a5e42b6962d883bc1de71	included	compact final report, aggregate, metric, status, or provenance
results/classification/30strains_legacy/30x/dadec_dev/metrics.json	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/30x/dadec_dev/metrics.json	11955	89304aa7c024bc5dc9ad776d9c725a4f41f0d799fc9b91c693a02b45648338fd	included	compact final report, aggregate, metric, status, or provenance
results/classification/30strains_legacy/30x/dadec_dev/metrics.txt	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/30x/dadec_dev/metrics.txt	5416	291ff51ce5504fb56774ed4e5a1846d20aae6729c9ea6e8221b4520cdf06d527	included	compact final report, aggregate, metric, status, or provenance
results/classification/30strains_legacy/30x/dadec_dev/provenance.json	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/30x/dadec_dev/provenance.json	1893	ac08ba28cad8c5eeb747f685843a249191730a7ac5715503ca4c0f286f1ae044	included	compact final report, aggregate, metric, status, or provenance
results/classification/30strains_legacy/30x/dadec_dev/report.tsv	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/30x/dadec_dev/report.tsv	1616	47ae01a6728b6f4dc98fb5311bab6a035552db8830f448be5db3ebc4b20efe64	included	compact final report, aggregate, metric, status, or provenance
results/classification/30strains_legacy/30x/f_hero/metrics.json	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/30x/f_hero/metrics.json	12164	819f06a10e288163e1dc8e1ec987e5f52fc4d7e678f7ece0b0c31a5ba3a5be28	included	compact final report, aggregate, metric, status, or provenance
results/classification/30strains_legacy/30x/f_hero/metrics.txt	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/30x/f_hero/metrics.txt	5597	7276c36bf0a4fe647cc98860e3b95ac0deaf72193213e5c4474c88cbc9de85f3	included	compact final report, aggregate, metric, status, or provenance
results/classification/30strains_legacy/30x/f_hero/provenance.json	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/30x/f_hero/provenance.json	1880	9e853c41aa1a7715a6bc06ea58e025e2f45ac0a5382e39a05d6264c893870062	included	compact final report, aggregate, metric, status, or provenance
results/classification/30strains_legacy/30x/f_hero/report.tsv	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/30x/f_hero/report.tsv	1613	c84309a23a06b93a1a4b7b0157cb4bc883cef45ddea678c44c3652e9aebeb8a2	included	compact final report, aggregate, metric, status, or provenance
results/classification/30strains_legacy/30x/fmlrc/metrics.json	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/30x/fmlrc/metrics.json	12143	2d0b39eaa85654b13cd5407f536d69437398ae4b841339e42e4817e678b71d67	included	compact final report, aggregate, metric, status, or provenance
results/classification/30strains_legacy/30x/fmlrc/metrics.txt	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/30x/fmlrc/metrics.txt	5585	c2502731fa8e97c85060056434dfce459239a3040cb072fed7e40a9fd7e5847e	included	compact final report, aggregate, metric, status, or provenance
results/classification/30strains_legacy/30x/fmlrc/provenance.json	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/30x/fmlrc/provenance.json	566	f828d4dd2ce644f2f861a231f645ab9c02ff7051cf7059f7b87f08c61e2db781	included	compact final report, aggregate, metric, status, or provenance
results/classification/30strains_legacy/30x/fmlrc/report.tsv	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/30x/fmlrc/report.tsv	1596	116467e55843f24aa75e95c7a456449e4a0315bd62bed40e5438affc81a9d65d	included	compact final report, aggregate, metric, status, or provenance
results/classification/30strains_legacy/30x/fmlrc/status.json	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/30x/fmlrc/status.json	159	586782b1f14ea13e23fb001a1c1b04d0f163a03470420fdc8f032908c2153179	included	compact final report, aggregate, metric, status, or provenance
results/classification/30strains_legacy/30x/fmlrc_current/metrics.json	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/30x/fmlrc_current/metrics.json	12143	2d0b39eaa85654b13cd5407f536d69437398ae4b841339e42e4817e678b71d67	included	compact final report, aggregate, metric, status, or provenance
results/classification/30strains_legacy/30x/fmlrc_current/metrics.txt	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/30x/fmlrc_current/metrics.txt	5585	c2502731fa8e97c85060056434dfce459239a3040cb072fed7e40a9fd7e5847e	included	compact final report, aggregate, metric, status, or provenance
results/classification/30strains_legacy/30x/fmlrc_current/provenance.json	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/30x/fmlrc_current/provenance.json	1893	7a37db7e1f95922bbe7ec47044caad23f169e50c548057f58b6090956412605b	included	compact final report, aggregate, metric, status, or provenance
results/classification/30strains_legacy/30x/fmlrc_current/report.tsv	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/30x/fmlrc_current/report.tsv	1596	116467e55843f24aa75e95c7a456449e4a0315bd62bed40e5438affc81a9d65d	included	compact final report, aggregate, metric, status, or provenance
results/classification/30strains_legacy/30x/l_hero/metrics.json	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/30x/l_hero/metrics.json	12188	38d196fcd43ace4bf38748ef17ddaafad0a012e73a997ad6c4fd2a4749bccc42	included	compact final report, aggregate, metric, status, or provenance
results/classification/30strains_legacy/30x/l_hero/metrics.txt	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/30x/l_hero/metrics.txt	5621	49f23b0d00411953a3f2bf3af35e6033ab5d4624d6e727a88fe5aeabd8fc5464	included	compact final report, aggregate, metric, status, or provenance
results/classification/30strains_legacy/30x/l_hero/provenance.json	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/30x/l_hero/provenance.json	1880	1c6ba816698534b9f4eae38e5821e4f1b682c40921db8b76511ea6d4e0f0c0ea	included	compact final report, aggregate, metric, status, or provenance
results/classification/30strains_legacy/30x/l_hero/report.tsv	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/30x/l_hero/report.tsv	1619	d009c886320c959babe38e17b57d908f852b9c7d76aff4d738ec3d3505de8fd3	included	compact final report, aggregate, metric, status, or provenance
results/classification/30strains_legacy/30x/lordec/metrics.json	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/30x/lordec/metrics.json	12175	8e8cfeec2ab4692f3cd83f2d20852681a05bb19fb449ea45ba5410f085b6db3b	included	compact final report, aggregate, metric, status, or provenance
results/classification/30strains_legacy/30x/lordec/metrics.txt	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/30x/lordec/metrics.txt	5611	2275e94bfc45c12d64fdee8620837b5b3c7dad54f9084c6d15f2327ae5486de2	included	compact final report, aggregate, metric, status, or provenance
results/classification/30strains_legacy/30x/lordec/provenance.json	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/30x/lordec/provenance.json	1862	bd3b627134275af75917fbf41b27b4d4158a73f4b68c444bc1f694d8ac9f2667	included	compact final report, aggregate, metric, status, or provenance
results/classification/30strains_legacy/30x/lordec/report.tsv	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/30x/lordec/report.tsv	1581	aadb0aca4a9ae9e1166766dbe65d14aecd627f0ffdafb2765e639aa29dc7c8d9	included	compact final report, aggregate, metric, status, or provenance
results/classification/30strains_legacy/30x/proovread/metrics.json	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/30x/proovread/metrics.json	12101	79802e73410c88bceb87ddfa3b75753f1ad9fd7b3ee328ec1b723074081ed5e7	included	compact final report, aggregate, metric, status, or provenance
results/classification/30strains_legacy/30x/proovread/metrics.txt	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/30x/proovread/metrics.txt	5547	ef792b95c00e83de5cbd423560e46bb3ecbbf8f9d04e94c11bd1e7f65ecb0eb1	included	compact final report, aggregate, metric, status, or provenance
results/classification/30strains_legacy/30x/proovread/provenance.json	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/30x/proovread/provenance.json	1873	50277668e28d9284793929f0e719818bde19d3367a8d1c167e17773d679e9886	included	compact final report, aggregate, metric, status, or provenance
results/classification/30strains_legacy/30x/proovread/report.tsv	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/30x/proovread/report.tsv	1616	e900035698394c7e55a7e443cb36a0b95021c6320b20296c078a422f32cdaa39	included	compact final report, aggregate, metric, status, or provenance
results/classification/30strains_legacy/30x/r_hero/metrics.json	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/30x/r_hero/metrics.json	12112	57b3c660278c7c54cc040b8aa9d9b22a6a92b561d79d5a655f81f8c5a6ccb706	included	compact final report, aggregate, metric, status, or provenance
results/classification/30strains_legacy/30x/r_hero/metrics.txt	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/30x/r_hero/metrics.txt	5555	aed190e6d56c38f1aee62cfb21bdc3f8e4bea0acc80fba8b8baa049158fb1db2	included	compact final report, aggregate, metric, status, or provenance
results/classification/30strains_legacy/30x/r_hero/provenance.json	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/30x/r_hero/provenance.json	1880	af48d6761c4af070451f07ccb710e4b543a3f24406c49cb7f686e7240a1d5576	included	compact final report, aggregate, metric, status, or provenance
results/classification/30strains_legacy/30x/r_hero/report.tsv	/home/work/wenhai/dadec/benchmark/results/classification/30strains_legacy/30x/r_hero/report.tsv	1617	778015692d5dbd98c58f9c04646157eb357e88667facf5be3017ba57daed29ee	included	compact final report, aggregate, metric, status, or provenance
